"car_value","salary_range","debt_to_income_ratio","loan_length","repaid_loan_on_prev_car","size_of_downpayment","driver_tenure","repaid"
35365,"0 - 20K €",0.291125457,18,FALSE,"20%",6.185397975,0
18635,"0 - 20K €",0.310182747,17,FALSE,"30%",6.764807357,0
25375,"0 - 20K €",0.31502229,8,TRUE,"40%",6.506936198,0
18308,"20K - 40K €",0.728062449,19,TRUE,"20%",NA,1
11188,"20K - 40K €",0.730638151,18,TRUE,"0%",2.010626337,1
66581,"0 - 20K €",0.623345569,18,TRUE,"20%",6.866178948,1
16753,"40K - 60K €",0.723137411,20,FALSE,"10%",0.533963795,1
97436,"0 - 20K €",0.459451113,20,FALSE,"40%",6.970328132,0
19186,"0 - 20K €",0.267558851,18,TRUE,"40%",6.79311012,0
14590,"0 - 20K €",0.303223522,16,TRUE,"30%",1.820536077,0
14519,"0 - 20K €",0.377347624,20,FALSE,"30%",2.445626542,1
44620,"0 - 20K €",0.485024926,21,FALSE,"30%",6.898343125,0
13973,"0 - 20K €",0.697250824,7,TRUE,"10%",5.89246157,0
79401,"0 - 20K €",0.413955904,20,FALSE,"40%",NA,0
45866,"40K - 60K €",0.716377326,10,FALSE,"10%",0.149472961,1
18459,"40K - 60K €",0.716865682,20,FALSE,"30%",0.302975184,1
29449,"20K - 40K €",0.700949327,19,FALSE,"30%",0.667343198,1
23063,"40K - 60K €",0.718828796,20,FALSE,"20%",1.133979338,1
15103,"20K - 40K €",0.685387067,9,TRUE,"20%",6.331596762,1
19935,"0 - 20K €",0.283663322,19,FALSE,"20%",4.643447693,0
48350,"0 - 20K €",0.271325179,20,FALSE,"30%",6.093486895,0
26869,"20K - 40K €",0.689699635,6,TRUE,"30%",6.084523009,0
12550,"20K - 40K €",0.727284725,20,TRUE,"40%",6.274723743,1
40813,"0 - 20K €",0.322931283,18,FALSE,"40%",6.262321499,0
12351,"40K - 60K €",0.679256598,6,TRUE,"20%",5.655361811,0
54209,"20K - 40K €",0.718900393,15,FALSE,"20%",0.203468059,1
10810,"20K - 40K €",0.696447902,6,TRUE,"20%",6.236960674,0
13493,"0 - 20K €",0.587945413,20,FALSE,"10%",3.247280002,1
25362,"0 - 20K €",0.324070991,18,FALSE,"40%",6.574604027,0
15550,"20K - 40K €",0.684084305,11,FALSE,"20%",3.33865667,0
17269,"0 - 20K €",0.420917376,18,FALSE,"20%",5.154561063,0
20905,"40K - 60K €",0.725339333,7,TRUE,"0%",NA,0
17715,"0 - 20K €",0.343018556,18,FALSE,"30%",5.384334672,0
27905,"20K - 40K €",0.645038142,19,FALSE,"30%",0.614692829,1
64993,"0 - 20K €",0.32766179,19,FALSE,"30%",6.765725546,0
16869,"0 - 20K €",0.719659584,20,TRUE,"40%",5.137267595,1
14765,"0 - 20K €",0.331425505,15,FALSE,"0%",NA,0
34253,"0 - 20K €",0.298888649,19,FALSE,"20%",6.598238648,0
10455,"60K+ €",0.65886283,7,TRUE,"30%",3.120644083,1
12302,"20K - 40K €",0.73139247,19,TRUE,"0%",2.750362442,1
39846,"0 - 20K €",0.574298136,12,TRUE,"40%",6.692745711,1
15082,"20K - 40K €",0.725735816,19,TRUE,"20%",1.679164941,1
31949,"0 - 20K €",0.406279788,17,TRUE,"30%",3.174807992,0
89909,"40K - 60K €",0.713641372,7,FALSE,"20%",0.019321551,1
10548,"60K+ €",0.728700504,16,TRUE,"0%",3.191215373,1
14171,"20K - 40K €",0.654869744,10,TRUE,"20%",6.345617103,1
15351,"0 - 20K €",0.315516684,15,FALSE,"30%",6.722597984,0
11887,"20K - 40K €",0.691212425,18,FALSE,"0%",1.295952446,1
35286,"60K+ €",0.708643975,6,TRUE,"10%",NA,0
77264,"0 - 20K €",0.691241919,15,FALSE,"10%",0.283754895,1
12666,"20K - 40K €",0.6309077,21,FALSE,"20%",4.542628872,1
13196,"20K - 40K €",0.665814551,19,FALSE,"30%",3.164195954,1
12285,"20K - 40K €",0.727739877,6,TRUE,"0%",5.672486585,0
95556,"20K - 40K €",0.408428111,21,TRUE,"40%",6.303370424,1
16937,"0 - 20K €",0.283956989,15,FALSE,"10%",NA,0
14730,"40K - 60K €",0.611817296,10,TRUE,"30%",3.822693664,1
10561,"0 - 20K €",0.645393482,7,TRUE,"30%",3.408487466,0
12901,"20K - 40K €",0.712324242,16,FALSE,"0%",1.412276823,1
38136,"20K - 40K €",0.594080762,14,TRUE,"20%",6.290309296,1
21918,"20K - 40K €",0.71013423,17,TRUE,"40%",6.458255094,1
34455,"40K - 60K €",0.490535712,14,TRUE,"20%",5.165415451,1
41258,"40K - 60K €",0.688061523,6,TRUE,"40%",6.68875864,0
10341,"60K+ €",0.728084842,17,TRUE,"10%",2.934550805,1
20071,"40K - 60K €",0.645153419,21,FALSE,"40%",2.911693282,1
102824,"0 - 20K €",0.499601031,21,TRUE,"0%",6.885989279,1
51768,"60K+ €",0.72868265,6,FALSE,"10%",6.644625048,0
40031,"0 - 20K €",0.357761238,19,FALSE,"10%",6.647295413,1
99268,"0 - 20K €",0.690192091,21,TRUE,"20%",6.958771383,1
16119,"60K+ €",0.717167787,19,TRUE,"20%",4.519075728,1
23552,"20K - 40K €",0.709075416,9,TRUE,"20%",2.636896201,0
24028,"0 - 20K €",0.331527007,19,FALSE,"30%",NA,0
13423,"40K - 60K €",0.721782883,21,FALSE,"20%",2.272876082,1
43866,"0 - 20K €",0.53328233,19,FALSE,"20%",6.490646589,0
36750,"20K - 40K €",0.685883419,18,FALSE,"40%",0.481761994,1
47599,"40K - 60K €",0.722241118,11,FALSE,"10%",0.250698062,1
32332,"0 - 20K €",0.295445223,19,FALSE,"0%",6.602542149,0
43530,"60K+ €",0.714591631,16,FALSE,"20%",0.061834004,1
18029,"20K - 40K €",0.683880204,12,TRUE,"20%",6.681513242,1
28151,"20K - 40K €",0.703867431,7,FALSE,"0%",0.039223889,1
15142,"20K - 40K €",0.69667485,15,TRUE,"0%",6.215293626,1
16468,"0 - 20K €",0.274774659,16,FALSE,"30%",NA,0
50379,"0 - 20K €",0.495237238,20,TRUE,"30%",6.720448715,0
15881,"20K - 40K €",0.704627003,19,FALSE,"0%",1.48130913,1
15564,"0 - 20K €",0.391233915,16,FALSE,"0%",4.250456042,0
12413,"20K - 40K €",0.728921813,7,FALSE,"0%",6.917145007,0
20839,"40K - 60K €",0.722178842,6,TRUE,"0%",5.438222831,0
23510,"40K - 60K €",0.725651498,6,FALSE,"30%",6.670657575,0
90636,"60K+ €",0.729447655,14,FALSE,"40%",0.038420288,1
20322,"20K - 40K €",0.664811713,20,FALSE,"20%",NA,1
23059,"20K - 40K €",0.721969762,19,FALSE,"10%",0.582328576,1
16975,"20K - 40K €",0.73089323,21,TRUE,"30%",6.429024278,1
15768,"60K+ €",0.666842471,21,FALSE,"20%",1.581879193,1
41074,"20K - 40K €",0.582611246,20,TRUE,"0%",6.499086104,1
37967,"0 - 20K €",0.469240922,6,TRUE,"40%",6.480173907,0
47303,"40K - 60K €",0.728790215,6,TRUE,"10%",5.995349299,0
44594,"60K+ €",0.718632628,12,FALSE,"30%",0.05638554,1
10532,"0 - 20K €",0.264982133,12,TRUE,"10%",1.184878312,0
10433,"0 - 20K €",0.266139089,10,FALSE,"20%",NA,0
100058,"40K - 60K €",0.721210955,17,FALSE,"40%",0.091639648,1
63902,"0 - 20K €",0.657099872,19,TRUE,"10%",6.601434927,1
28671,"20K - 40K €",0.563283485,14,FALSE,"40%",0.387787304,0
21085,"0 - 20K €",0.285406661,17,FALSE,"40%",6.677666353,0
12116,"60K+ €",0.623764669,11,TRUE,"20%",1.155258748,1
27111,"40K - 60K €",0.610459852,18,FALSE,"30%",1.328865492,1
23267,"0 - 20K €",0.365410581,19,FALSE,"30%",6.348540897,0
17774,"20K - 40K €",0.716761953,7,TRUE,"10%",4.922633843,0
13821,"20K - 40K €",0.718841022,8,TRUE,"10%",6.662759644,0
25297,"0 - 20K €",0.392246379,9,TRUE,"40%",6.322943645,0
35213,"60K+ €",0.699025989,19,FALSE,"20%",0.141458061,1
11738,"0 - 20K €",0.603548025,17,TRUE,"30%",4.645309628,0
13825,"20K - 40K €",0.710290823,6,TRUE,"30%",6.259066761,0
23835,"20K - 40K €",0.67081173,17,TRUE,"10%",6.790968474,1
24272,"40K - 60K €",0.725571852,8,TRUE,"0%",6.033302697,0
26152,"20K - 40K €",0.7047527,18,TRUE,"10%",NA,1
11297,"40K - 60K €",0.725170667,13,TRUE,"0%",5.655127116,1
11696,"20K - 40K €",0.706431477,13,TRUE,"0%",4.839475223,1
12881,"0 - 20K €",0.298831065,16,TRUE,"20%",6.194470233,0
18849,"20K - 40K €",0.694940863,6,TRUE,"30%",6.123297963,0
27501,"40K - 60K €",0.705394334,6,TRUE,"10%",6.093519097,0
46639,"20K - 40K €",0.677570833,21,TRUE,"40%",6.571797445,1
16656,"20K - 40K €",0.721036297,17,TRUE,"20%",6.974553794,1
10973,"0 - 20K €",0.287141957,11,TRUE,"0%",6.04182709,0
11599,"0 - 20K €",0.607470626,10,TRUE,"30%",5.436990086,1
19905,"0 - 20K €",0.680847556,8,TRUE,"10%",1.095721168,1
17483,"0 - 20K €",0.353248577,7,TRUE,"40%",NA,0
11368,"0 - 20K €",0.312229486,14,TRUE,"0%",NA,0
35143,"0 - 20K €",0.498076574,20,FALSE,"0%",6.386599757,0
13751,"60K+ €",0.686529675,8,TRUE,"30%",0.367690198,0
29686,"20K - 40K €",0.723377626,12,FALSE,"0%",0.829469557,1
22421,"20K - 40K €",0.721702674,21,TRUE,"10%",5.763006575,1
79823,"0 - 20K €",0.527652073,20,FALSE,"30%",6.757796391,0
71588,"20K - 40K €",0.680280727,7,TRUE,"30%",5.713936544,0
10694,"0 - 20K €",0.495013159,20,TRUE,"20%",5.253874145,1
24544,"0 - 20K €",0.285831399,15,TRUE,"40%",6.684172095,0
53300,"0 - 20K €",0.412417365,6,TRUE,"40%",6.06338729,0
25964,"40K - 60K €",0.701315062,6,TRUE,"10%",6.167162836,0
91321,"0 - 20K €",0.337421868,20,FALSE,"30%",NA,0
22709,"0 - 20K €",0.292614498,17,FALSE,"20%",6.626153654,0
32515,"0 - 20K €",0.330013051,18,FALSE,"30%",6.586459685,0
18994,"0 - 20K €",0.356024435,18,FALSE,"30%",4.16557085,0
15279,"0 - 20K €",0.275171779,16,FALSE,"10%",6.343127784,0
12361,"0 - 20K €",0.305269909,16,FALSE,"0%",5.375641061,0
22694,"0 - 20K €",0.500273614,17,FALSE,"0%",6.513811265,0
20084,"0 - 20K €",0.714910639,19,TRUE,"20%",6.951132315,1
11060,"40K - 60K €",0.720721777,6,FALSE,"30%",6.834409167,0
76365,"20K - 40K €",0.582924779,18,TRUE,"0%",6.837171309,1
25571,"40K - 60K €",0.731467038,14,TRUE,"0%",5.627532988,0
15796,"40K - 60K €",0.731098065,6,TRUE,"0%",NA,0
23970,"0 - 20K €",0.323832576,17,FALSE,"30%",6.869177754,0
43314,"40K - 60K €",0.726931308,6,TRUE,"0%",6.827230019,0
31855,"20K - 40K €",0.606158374,21,TRUE,"40%",5.775137347,1
22006,"0 - 20K €",0.579453085,19,FALSE,"0%",3.369680553,0
48481,"20K - 40K €",0.726707355,18,FALSE,"10%",1.121915173,1
19245,"20K - 40K €",0.720622161,21,TRUE,"20%",5.781074758,1
20769,"40K - 60K €",0.731033736,6,TRUE,"0%",6.749143121,0
13461,"20K - 40K €",0.71495842,11,TRUE,"0%",5.861343062,0
27311,"0 - 20K €",0.281132927,18,FALSE,"10%",6.912800653,0
14642,"20K - 40K €",0.678858226,21,FALSE,"0%",NA,1
37586,"40K - 60K €",0.65756116,20,TRUE,"0%",6.217419907,1
11433,"0 - 20K €",0.443170015,9,TRUE,"40%",5.816124008,0
13834,"0 - 20K €",0.667318657,18,FALSE,"0%",0.471781827,1
13440,"0 - 20K €",0.672275703,21,FALSE,"20%",5.199876356,1
37174,"0 - 20K €",0.538584132,20,TRUE,"10%",6.625602029,0
12898,"0 - 20K €",0.435583029,13,FALSE,"0%",5.134057947,0
11634,"40K - 60K €",0.730047038,21,TRUE,"0%",3.539584604,0
11623,"20K - 40K €",0.729988546,20,TRUE,"30%",4.363865529,1
77676,"0 - 20K €",0.494283027,21,TRUE,"30%",5.996369392,0
22771,"60K+ €",0.724395129,6,FALSE,"30%",5.665174483,0
12321,"0 - 20K €",0.525142282,21,FALSE,"10%",3.339703561,1
32441,"0 - 20K €",0.309718374,19,FALSE,"10%",6.764825749,0
41866,"0 - 20K €",0.671837012,6,TRUE,"30%",6.405422029,0
10236,"20K - 40K €",0.56821319,22,FALSE,"10%",6.458413419,1
36878,"0 - 20K €",0.312357041,18,FALSE,"30%",6.567412294,1
12282,"20K - 40K €",0.677664866,20,FALSE,"10%",2.008491394,1
16330,"60K+ €",0.730131455,10,TRUE,"0%",1.539154099,0
24046,"20K - 40K €",0.620189706,19,FALSE,"30%",0.397194969,1
48244,"0 - 20K €",0.721331218,8,FALSE,"10%",6.634932777,0
18315,"0 - 20K €",0.380493054,17,FALSE,"0%",3.139322318,0
48006,"20K - 40K €",0.638951541,20,TRUE,"30%",6.780048515,1
10138,"60K+ €",0.713428571,12,FALSE,"40%",NA,1
32028,"20K - 40K €",0.466685698,7,TRUE,"20%",5.831523298,0
16214,"20K - 40K €",0.723711247,18,FALSE,"0%",0.653945325,1
30700,"20K - 40K €",0.478367979,6,TRUE,"40%",6.02761555,0
57852,"40K - 60K €",0.720485944,19,FALSE,"30%",0.151819564,1
31914,"20K - 40K €",0.673368989,17,TRUE,"10%",6.271968529,1
19629,"20K - 40K €",0.671425816,18,TRUE,"10%",NA,1
35182,"20K - 40K €",0.706935241,7,TRUE,"20%",4.368646065,0
17384,"20K - 40K €",0.551335601,18,FALSE,"10%",1.390796679,1
10824,"20K - 40K €",0.658106,15,TRUE,"10%",4.451991708,0
11738,"20K - 40K €",0.512469702,21,FALSE,"20%",1.778977659,1
17731,"20K - 40K €",0.7135337,6,TRUE,"10%",6.820375243,0
26719,"0 - 20K €",0.682445369,6,TRUE,"40%",4.417160354,0
79685,"20K - 40K €",0.72169464,15,FALSE,"10%",0.128932961,1
17718,"20K - 40K €",0.482328568,7,TRUE,"30%",6.083819865,0
56954,"20K - 40K €",0.592510905,7,FALSE,"40%",0.81124435,0
13445,"20K - 40K €",0.708603777,11,TRUE,"0%",5.776540221,1
13172,"0 - 20K €",0.50907298,6,TRUE,"40%",6.944860293,0
49259,"0 - 20K €",0.284947038,19,FALSE,"30%",6.316912733,0
91088,"60K+ €",0.695060388,6,TRUE,"40%",4.468495147,0
15088,"0 - 20K €",0.329148249,18,TRUE,"0%",4.399308415,0
11107,"0 - 20K €",0.532150384,21,FALSE,"0%",2.094140723,1
35253,"40K - 60K €",0.715257863,20,FALSE,"30%",0.490289277,1
13369,"20K - 40K €",0.7229233,20,TRUE,"10%",NA,1
12934,"20K - 40K €",0.70289103,15,TRUE,"20%",5.211588163,1
14069,"40K - 60K €",0.683403342,17,FALSE,"20%",2.01764743,1
22026,"0 - 20K €",0.566616166,20,FALSE,"10%",6.131095443,0
16741,"0 - 20K €",0.279465254,16,FALSE,"40%",5.590439584,0
77636,"40K - 60K €",0.727940269,6,FALSE,"20%",0.01554079,1
38211,"20K - 40K €",0.719927594,20,TRUE,"10%",5.177646042,1
41624,"20K - 40K €",0.697257788,20,TRUE,"20%",6.80895818,1
21607,"40K - 60K €",0.693767347,18,TRUE,"30%",6.762884158,1
21216,"20K - 40K €",0.696648045,20,FALSE,"30%",2.23872041,1
62540,"20K - 40K €",0.706596355,21,TRUE,"20%",6.933033591,1
26533,"0 - 20K €",0.27746101,16,FALSE,"40%",6.542587431,0
90089,"0 - 20K €",0.681424908,21,TRUE,"40%",6.978754441,1
14187,"0 - 20K €",0.374784515,16,FALSE,"30%",6.273049424,0
14895,"0 - 20K €",0.321314518,18,TRUE,"10%",5.055325816,0
17222,"20K - 40K €",0.698055437,20,FALSE,"40%",NA,1
13583,"0 - 20K €",0.721623603,17,TRUE,"10%",6.696873292,0
38230,"40K - 60K €",0.64271287,20,TRUE,"20%",4.687165514,1
33981,"0 - 20K €",0.612250307,18,FALSE,"30%",6.192240479,0
26843,"0 - 20K €",0.28015125,18,FALSE,"40%",NA,0
12271,"0 - 20K €",0.301928086,14,FALSE,"0%",5.788514526,0
17165,"40K - 60K €",0.726066081,18,FALSE,"10%",0.749046155,1
20558,"0 - 20K €",0.482759549,6,TRUE,"30%",6.965019757,0
11856,"0 - 20K €",0.332078756,11,FALSE,"0%",3.956136847,0
14629,"40K - 60K €",0.722858024,6,TRUE,"10%",5.877386537,0
22770,"0 - 20K €",0.306659093,19,FALSE,"40%",5.995043738,0
45419,"20K - 40K €",0.462062597,17,TRUE,"30%",6.047851558,1
15834,"20K - 40K €",0.704001105,6,TRUE,"30%",5.547121945,0
17411,"0 - 20K €",0.327331309,17,FALSE,"20%",6.397274542,0
16449,"40K - 60K €",0.632020997,6,TRUE,"20%",5.287970527,0
14486,"40K - 60K €",0.723340064,16,FALSE,"0%",0.434652053,1
13315,"40K - 60K €",0.713265764,7,TRUE,"0%",NA,0
28404,"60K+ €",0.728501932,6,TRUE,"0%",6.742475231,0
12606,"0 - 20K €",0.404851384,17,TRUE,"0%",2.897054282,0
15445,"20K - 40K €",0.721501137,20,TRUE,"30%",6.239539887,1
23098,"0 - 20K €",0.662731163,12,TRUE,"10%",6.904175248,1
17295,"20K - 40K €",0.711532553,20,TRUE,"0%",6.576656833,1
15200,"0 - 20K €",0.339976259,15,FALSE,"0%",NA,0
45919,"20K - 40K €",0.725368322,7,TRUE,"0%",6.68408463,0
18471,"20K - 40K €",0.696213338,18,FALSE,"30%",2.36100052,1
22950,"0 - 20K €",0.292450716,19,FALSE,"0%",5.553801255,0
16939,"40K - 60K €",0.726459321,20,TRUE,"40%",5.609365932,1
34958,"0 - 20K €",0.276915398,17,FALSE,"30%",6.693509186,0
12737,"40K - 60K €",0.70814424,19,TRUE,"10%",4.220606157,1
11564,"0 - 20K €",0.346816751,15,FALSE,"0%",2.427910634,0
64768,"20K - 40K €",0.678224947,21,TRUE,"10%",2.48341185,1
17610,"0 - 20K €",0.268357841,16,TRUE,"40%",6.021216984,0
49103,"40K - 60K €",0.655243119,7,TRUE,"10%",4.383811516,0
28685,"20K - 40K €",0.685318422,20,TRUE,"10%",4.680878196,1
21710,"0 - 20K €",0.546340315,19,TRUE,"0%",5.204329707,0
17199,"0 - 20K €",0.278989486,16,FALSE,"30%",NA,0
17339,"20K - 40K €",0.713095047,17,TRUE,"40%",6.223075979,1
73831,"40K - 60K €",0.620193007,20,TRUE,"20%",5.39304544,1
11209,"60K+ €",0.644127822,11,TRUE,"30%",2.469081793,1
14161,"60K+ €",0.707124699,21,FALSE,"30%",3.308852317,1
26701,"20K - 40K €",0.358923161,6,TRUE,"40%",2.790419329,0
23507,"0 - 20K €",0.611281171,17,FALSE,"0%",6.292321801,0
31145,"20K - 40K €",0.691135528,21,TRUE,"20%",6.229798209,1
25906,"20K - 40K €",0.480220422,6,TRUE,"30%",6.934415356,0
12419,"0 - 20K €",0.262699718,13,TRUE,"30%",6.324330673,0
11460,"20K - 40K €",0.674624652,20,TRUE,"10%",NA,1
18473,"40K - 60K €",0.664966457,15,TRUE,"10%",NA,1
23576,"0 - 20K €",0.458957693,18,FALSE,"30%",6.311358378,0
15709,"20K - 40K €",0.721076383,6,TRUE,"10%",NA,0
77412,"0 - 20K €",0.706790882,13,TRUE,"10%",3.587839724,0
18511,"20K - 40K €",0.676695171,10,TRUE,"20%",6.897618932,1
17645,"20K - 40K €",0.683958463,18,TRUE,"20%",4.394026977,1
16188,"20K - 40K €",0.705661314,14,TRUE,"0%",6.771802854,1
59566,"40K - 60K €",0.706595732,7,TRUE,"40%",0.061215484,1
19372,"0 - 20K €",0.46037059,6,TRUE,"30%",6.656966261,0
40125,"0 - 20K €",0.299819669,19,FALSE,"0%",NA,0
21130,"0 - 20K €",0.379457553,18,FALSE,"0%",5.967527375,0
26266,"20K - 40K €",0.697712722,6,TRUE,"30%",5.627413284,0
14330,"0 - 20K €",0.655773537,21,FALSE,"0%",NA,1
29771,"20K - 40K €",0.607006705,15,TRUE,"0%",6.724886172,1
29840,"20K - 40K €",0.700437093,12,FALSE,"40%",0.52872726,1
46741,"40K - 60K €",0.657417044,6,FALSE,"40%",6.891322915,0
12862,"0 - 20K €",0.274715473,14,FALSE,"0%",2.289281778,0
17661,"0 - 20K €",0.278473123,10,TRUE,"40%",2.929969429,0
11690,"0 - 20K €",0.319342156,14,FALSE,"0%",3.997699273,0
18384,"40K - 60K €",0.687121197,21,TRUE,"40%",6.257132196,1
40251,"40K - 60K €",0.720327513,7,TRUE,"0%",4.350760304,0
14837,"40K - 60K €",0.624901541,10,TRUE,"40%",2.317367099,1
16602,"20K - 40K €",0.70120511,6,TRUE,"20%",6.747856483,0
56377,"20K - 40K €",0.589421675,20,TRUE,"0%",5.517230749,1
40618,"20K - 40K €",0.588626367,17,TRUE,"10%",3.075735029,1
25566,"40K - 60K €",0.43910066,8,TRUE,"0%",NA,1
11627,"0 - 20K €",0.281780477,14,FALSE,"0%",2.879326625,0
22944,"40K - 60K €",0.525493248,6,TRUE,"40%",5.528632518,0
17848,"20K - 40K €",0.60881276,6,TRUE,"30%",6.080592371,0
81551,"0 - 20K €",0.649348141,21,FALSE,"10%",4.660404936,0
10920,"60K+ €",0.72365034,6,TRUE,"10%",5.271508132,0
21521,"20K - 40K €",0.707988294,6,TRUE,"20%",6.618990226,0
16555,"40K - 60K €",0.662807635,19,TRUE,"30%",3.663234542,1
24931,"0 - 20K €",0.607735746,19,FALSE,"30%",1.085481242,1
56375,"0 - 20K €",0.684697553,21,TRUE,"20%",6.92530524,1
52682,"0 - 20K €",0.280102019,19,FALSE,"40%",6.837809718,0
11199,"20K - 40K €",0.686173292,18,TRUE,"30%",4.096288673,1
69580,"20K - 40K €",0.584450234,6,FALSE,"40%",3.801068695,0
31952,"40K - 60K €",0.674655169,20,TRUE,"20%",3.535024872,1
12918,"40K - 60K €",0.6915322,11,TRUE,"30%",4.553025691,1
15111,"20K - 40K €",0.723722938,19,TRUE,"0%",5.596296728,1
30037,"40K - 60K €",0.697678631,20,FALSE,"20%",0.650147432,1
51485,"0 - 20K €",0.664139543,21,TRUE,"40%",6.655470272,1
17650,"0 - 20K €",0.314723821,19,FALSE,"30%",5.959343202,0
44799,"60K+ €",0.71578146,18,FALSE,"30%",0.166709773,1
10411,"0 - 20K €",0.293991044,15,TRUE,"0%",NA,0
23446,"60K+ €",0.709699336,20,FALSE,"30%",1.027344299,1
15806,"0 - 20K €",0.662767829,17,FALSE,"0%",5.110205277,0
39250,"0 - 20K €",0.320700683,19,FALSE,"10%",6.717134198,0
25383,"20K - 40K €",0.683764421,18,TRUE,"40%",6.506685837,1
10778,"20K - 40K €",0.602763866,20,TRUE,"0%",3.867088524,1
38466,"0 - 20K €",0.684261748,17,TRUE,"20%",6.358527797,1
18430,"20K - 40K €",0.72305937,19,TRUE,"0%",5.818875519,1
43630,"20K - 40K €",0.591933684,6,TRUE,"40%",3.399009987,0
15473,"40K - 60K €",0.709097283,6,TRUE,"20%",5.432580074,0
19977,"0 - 20K €",0.458056413,18,FALSE,"10%",4.702983177,0
25523,"40K - 60K €",0.68600406,16,FALSE,"30%",0.199089395,1
24324,"0 - 20K €",0.323099227,19,TRUE,"10%",6.072610219,1
25169,"40K - 60K €",0.600831141,6,TRUE,"40%",1.764209234,0
65914,"40K - 60K €",0.662818018,8,TRUE,"10%",3.854895027,0
22554,"0 - 20K €",0.474354344,19,FALSE,"0%",6.230406449,0
19373,"40K - 60K €",0.688610089,6,TRUE,"10%",6.739987301,0
44532,"20K - 40K €",0.719833171,21,TRUE,"20%",5.697725245,1
55618,"0 - 20K €",0.723017602,8,FALSE,"0%",0.152535477,0
14121,"20K - 40K €",0.660529206,8,TRUE,"20%",5.730147965,0
41241,"20K - 40K €",0.708719006,20,TRUE,"40%",6.3100918,1
19837,"20K - 40K €",0.71958003,8,TRUE,"0%",5.103043045,0
50715,"0 - 20K €",0.264767342,17,FALSE,"30%",6.952778766,0
12118,"0 - 20K €",0.300497412,15,FALSE,"10%",5.24768823,0
12640,"0 - 20K €",0.319396255,14,FALSE,"10%",6.400814499,0
22408,"0 - 20K €",0.262171412,17,FALSE,"40%",6.882582638,0
62112,"0 - 20K €",0.702890679,21,TRUE,"20%",6.709210873,1
35063,"0 - 20K €",0.636601644,21,TRUE,"10%",NA,0
36080,"0 - 20K €",0.59154523,6,TRUE,"30%",6.827716974,0
22560,"20K - 40K €",0.717395827,16,TRUE,"10%",6.773086212,1
17228,"0 - 20K €",0.28592276,19,TRUE,"10%",5.19721492,1
42620,"0 - 20K €",0.363421755,19,FALSE,"20%",6.972905964,0
24304,"0 - 20K €",0.423317262,6,FALSE,"40%",6.96749203,0
35904,"0 - 20K €",0.296152197,18,FALSE,"40%",5.909399769,0
58651,"20K - 40K €",0.663105265,7,TRUE,"20%",6.741939912,0
12418,"20K - 40K €",0.707945541,18,TRUE,"0%",2.20708705,1
16952,"20K - 40K €",0.612287019,18,FALSE,"20%",1.468079075,1
10873,"20K - 40K €",0.722475978,15,TRUE,"0%",5.924040359,1
16195,"0 - 20K €",0.623476928,17,FALSE,"30%",0.460606002,1
18217,"20K - 40K €",0.725927265,20,TRUE,"20%",4.984782755,1
13787,"20K - 40K €",0.700514413,18,TRUE,"20%",3.499104808,1
24024,"20K - 40K €",0.649234089,14,TRUE,"40%",1.355743139,1
14827,"20K - 40K €",0.69375836,15,FALSE,"10%",0.55099909,1
10723,"0 - 20K €",0.69817297,6,TRUE,"0%",6.949746231,1
12656,"20K - 40K €",0.723211027,20,TRUE,"20%",4.598736508,1
11988,"20K - 40K €",0.728630337,17,TRUE,"0%",6.18237516,1
40272,"60K+ €",0.731304754,6,TRUE,"0%",6.50060226,0
15060,"20K - 40K €",0.703124047,7,TRUE,"10%",6.710015846,0
91900,"40K - 60K €",0.708173551,7,TRUE,"20%",1.896125831,0
36099,"0 - 20K €",0.385414527,20,FALSE,"20%",5.330224209,0
54966,"0 - 20K €",0.499109485,20,FALSE,"20%",5.25119113,0
18600,"20K - 40K €",0.561113389,6,TRUE,"40%",4.946252997,0
16234,"0 - 20K €",0.280481425,14,FALSE,"30%",5.075609467,0
11600,"40K - 60K €",0.677853608,12,TRUE,"30%",2.978603415,1
15804,"0 - 20K €",0.278977128,18,TRUE,"30%",4.319641688,0
14719,"0 - 20K €",0.619576131,16,TRUE,"0%",3.52952965,1
44901,"0 - 20K €",0.478229748,19,FALSE,"10%",6.851539978,0
16998,"20K - 40K €",0.706884864,6,TRUE,"10%",6.434295293,0
12922,"0 - 20K €",0.395301116,16,FALSE,"0%",1.553473711,0
28830,"20K - 40K €",0.689729078,17,TRUE,"40%",6.707346126,1
98832,"0 - 20K €",0.631370866,20,TRUE,"0%",6.972772537,1
15352,"40K - 60K €",0.710189091,21,FALSE,"20%",NA,1
19810,"0 - 20K €",0.362636747,17,FALSE,"10%",4.053903005,0
14611,"40K - 60K €",0.694008617,20,TRUE,"30%",2.707341355,1
16162,"0 - 20K €",0.384885762,11,TRUE,"40%",NA,0
